Longitude,Latitude,bio_1,bio_2,bio_3,bio_4,bio_5,bio_6,bio_7,bio_8,bio_9,bio_10,bio_11,bio_12,bio_13,bio_14,bio_15,bio_16,bio_17,bio_18,bio_19,presence
-119.446224647,35.6940203261,197.0,131,41,6396.0,374.0,55.0,319.0,125.0,281.0,290.0,115.0,165.0,31.0,0.0,82.0,92.0,2.0,2.0,82.0,1
-119.232782287,35.7360433888,199.0,130,40,6634.0,379.0,56.0,323.0,126.0,296.0,296.0,115.0,200.0,36.0,0.0,81.0,107.0,2.0,2.0,99.0,1
-119.579490754,35.6300025326,194.0,132,41,6238.0,369.0,53.0,316.0,124.0,276.0,285.0,114.0,150.0,29.0,0.0,82.0,86.0,2.0,2.0,74.0,1
-119.871046027,35.5388233255,175.0,131,43,5759.0,342.0,39.0,303.0,110.0,250.0,258.0,100.0,165.0,33.0,0.0,87.0,98.0,1.0,2.0,92.0,1
-119.700582914,35.5574898914,189.0,132,42,6034.0,361.0,50.0,311.0,121.0,268.0,277.0,111.0,142.0,29.0,0.0,87.0,87.0,1.0,2.0,77.0,1
-119.38033206,35.6114233168,197.0,131,41,6396.0,374.0,55.0,318.0,125.0,281.0,290.0,115.0,165.0,31.0,0.0,81.0,92.0,2.0,2.0,79.0,1
-120.805801353,35.313716209,163.0,95,46,3622.0,273.0,70.0,203.0,114.0,212.0,214.0,114.0,528.0,104.0,1.0,89.0,303.0,3.0,3.0,303.0,1
-119.525725371,35.5447206843,195.0,132,41,6234.0,369.0,54.0,315.0,124.0,276.0,285.0,114.0,147.0,29.0,0.0,83.0,85.0,2.0,2.0,71.0,1
-119.189362061,35.6008351539,198.0,130,40,6616.0,377.0,54.0,322.0,137.0,295.0,295.0,113.0,190.0,34.0,0.0,80.0,103.0,2.0,2.0,89.0,1
-119.385061316,35.5143131552,197.0,131,41,6347.0,372.0,55.0,317.0,125.0,280.0,289.0,115.0,159.0,31.0,0.0,82.0,90.0,2.0,2.0,76.0,1
-119.63520549,35.4455763542,189.0,131,42,5983.0,359.0,51.0,308.0,121.0,267.0,276.0,111.0,139.0,28.0,0.0,86.0,85.0,1.0,2.0,74.0,1
-119.242399736,35.4968673365,199.0,130,40,6505.0,376.0,56.0,319.0,125.0,284.0,294.0,116.0,165.0,31.0,0.0,82.0,93.0,2.0,2.0,80.0,1
-119.003902806,35.5372389686,193.0,129,39,6728.0,374.0,49.0,324.0,117.0,292.0,292.0,108.0,226.0,40.0,0.0,80.0,118.0,2.0,2.0,112.0,1
-119.402783636,35.4126315531,196.0,130,41,6256.0,370.0,56.0,314.0,126.0,278.0,288.0,116.0,153.0,30.0,0.0,81.0,88.0,2.0,2.0,72.0,1
-120.498343593,35.1823055363,157.0,106,46,4150.0,281.0,52.0,229.0,107.0,209.0,216.0,102.0,462.0,97.0,0.0,93.0,277.0,1.0,2.0,273.0,1
-119.098722153,35.4579266971,200.0,130,40,6615.0,378.0,57.0,321.0,127.0,289.0,296.0,115.0,175.0,32.0,0.0,80.0,94.0,2.0,2.0,83.0,1
-119.261033722,35.3997562537,199.0,130,41,6399.0,374.0,57.0,317.0,126.0,283.0,292.0,117.0,162.0,31.0,0.0,81.0,91.0,2.0,2.0,77.0,1
-120.598215736,35.0950027281,167.0,94,46,3665.0,277.0,74.0,203.0,125.0,212.0,219.0,118.0,436.0,87.0,0.0,90.0,257.0,2.0,2.0,246.0,1
-118.944305142,35.431455835,199.0,129,39,6790.0,380.0,54.0,325.0,122.0,290.0,299.0,113.0,202.0,37.0,0.0,81.0,109.0,2.0,2.0,104.0,1
-119.389642041,35.3210472293,194.0,130,41,6175.0,366.0,55.0,311.0,124.0,275.0,284.0,115.0,161.0,31.0,0.0,81.0,91.0,1.0,2.0,76.0,1
-119.090945658,35.3658658661,201.0,129,40,6555.0,378.0,58.0,320.0,126.0,287.0,296.0,117.0,177.0,33.0,0.0,80.0,97.0,2.0,2.0,87.0,1
-120.367563674,35.0800614635,158.0,105,46,4169.0,282.0,53.0,229.0,108.0,209.0,217.0,102.0,405.0,81.0,0.0,90.0,234.0,1.0,2.0,229.0,1
-119.252100225,35.3056857931,198.0,130,41,6329.0,373.0,58.0,314.0,127.0,281.0,291.0,118.0,162.0,32.0,0.0,80.0,92.0,2.0,2.0,75.0,1
-120.58002945,35.0048724768,165.0,91,46,3565.0,272.0,74.0,197.0,124.0,208.0,216.0,118.0,417.0,82.0,0.0,89.0,244.0,2.0,2.0,226.0,1
-118.941322166,35.3387460201,203.0,129,39,6742.0,382.0,58.0,324.0,126.0,291.0,301.0,117.0,189.0,33.0,0.0,79.0,98.0,2.0,3.0,93.0,1
-119.381282722,35.2248986037,192.0,129,41,6082.0,362.0,54.0,307.0,123.0,271.0,280.0,114.0,150.0,32.0,0.0,87.0,94.0,1.0,2.0,77.0,1
-119.100879329,35.263357863,201.0,129,40,6482.0,377.0,60.0,317.0,128.0,286.0,296.0,119.0,179.0,33.0,0.0,80.0,98.0,2.0,2.0,86.0,1
-120.389133514,34.9743099689,166.0,98,46,3887.0,282.0,68.0,214.0,120.0,213.0,221.0,114.0,356.0,73.0,0.0,91.0,216.0,1.0,2.0,189.0,1
-119.21005656,35.2152321624,199.0,129,41,6297.0,372.0,60.0,312.0,128.0,282.0,291.0,119.0,168.0,33.0,0.0,81.0,95.0,2.0,2.0,78.0,1
-120.496158444,34.9273980827,166.0,91,46,3574.0,273.0,76.0,197.0,124.0,209.0,217.0,119.0,366.0,70.0,0.0,88.0,209.0,2.0,2.0,196.0,1
-118.891929119,35.255506532,203.0,129,39,6713.0,382.0,59.0,323.0,138.0,292.0,301.0,118.0,209.0,35.0,0.0,76.0,105.0,4.0,4.0,98.0,1
-119.339538039,35.1402059786,192.0,128,42,6036.0,361.0,56.0,305.0,123.0,271.0,280.0,115.0,177.0,37.0,0.0,85.0,107.0,1.0,2.0,89.0,1
-119.065096278,35.1669412362,202.0,129,40,6445.0,377.0,61.0,315.0,129.0,287.0,296.0,120.0,191.0,35.0,0.0,79.0,103.0,2.0,3.0,93.0,1
-120.310971151,34.8924863125,166.0,98,45,3898.0,282.0,68.0,213.0,121.0,214.0,222.0,115.0,351.0,67.0,0.0,88.0,199.0,1.0,2.0,181.0,1
-118.910467032,35.1579731737,203.0,128,40,6577.0,380.0,61.0,318.0,145.0,289.0,299.0,119.0,225.0,37.0,1.0,76.0,111.0,4.0,5.0,105.0,1
-119.198745974,35.0887576593,197.0,128,41,6191.0,368.0,60.0,308.0,127.0,278.0,288.0,118.0,206.0,38.0,0.0,78.0,111.0,2.0,4.0,95.0,1
-119.01666494,35.07801998,199.0,127,41,6324.0,372.0,60.0,311.0,135.0,282.0,292.0,119.0,229.0,39.0,1.0,77.0,117.0,4.0,5.0,104.0,1
-119.598780658,34.9493872848,151.0,122,43,5307.0,305.0,26.0,278.0,90.0,219.0,228.0,83.0,222.0,45.0,1.0,85.0,131.0,3.0,5.0,107.0,1
-120.442403455,34.7713760044,159.0,82,46,3265.0,257.0,77.0,179.0,121.0,198.0,206.0,117.0,336.0,68.0,0.0,91.0,203.0,1.0,2.0,181.0,1
-118.869999799,35.0586106524,198.0,128,40,6493.0,373.0,57.0,315.0,143.0,283.0,293.0,116.0,241.0,41.0,1.0,76.0,122.0,4.0,7.0,108.0,1
-120.53458189,34.6828606635,160.0,71,46,2839.0,245.0,89.0,155.0,127.0,193.0,200.0,124.0,311.0,67.0,0.0,93.0,196.0,1.0,2.0,165.0,1
-120.36532163,34.6247629911,157.0,76,45,3069.0,248.0,81.0,167.0,121.0,193.0,201.0,118.0,421.0,86.0,0.0,92.0,255.0,1.0,2.0,226.0,1
-120.195305098,34.6228987862,163.0,86,45,3495.0,266.0,77.0,189.0,122.0,205.0,213.0,118.0,414.0,88.0,0.0,94.0,257.0,1.0,2.0,237.0,1
-120.070887174,34.6280998994,162.0,95,45,3901.0,277.0,66.0,210.0,117.0,210.0,218.0,112.0,398.0,89.0,0.0,97.0,264.0,1.0,2.0,228.0,1
-119.363937848,34.3184118264,178.0,91,43,4097.0,294.0,84.0,210.0,131.0,231.0,238.0,127.0,478.0,107.0,0.0,99.0,322.0,2.0,2.0,278.0,1
-118.938894412,34.4007813956,188.0,108,43,4952.0,325.0,75.0,250.0,131.0,250.0,260.0,125.0,344.0,76.0,0.0,98.0,225.0,1.0,2.0,200.0,1
-119.240395581,34.2476892339,184.0,87,43,3975.0,296.0,93.0,202.0,138.0,233.0,243.0,135.0,424.0,95.0,0.0,99.0,284.0,1.0,2.0,249.0,1
-118.990080954,34.2788329626,183.0,99,43,4497.0,309.0,80.0,228.0,131.0,239.0,249.0,127.0,379.0,85.0,0.0,99.0,251.0,1.0,2.0,222.0,1
-119.147731115,34.1576015713,184.0,84,43,3810.0,290.0,97.0,193.0,139.0,230.0,239.0,136.0,398.0,95.0,0.0,100.0,267.0,1.0,2.0,246.0,1
-118.883954137,34.1484715442,166.0,93,43,4215.0,284.0,69.0,214.0,117.0,218.0,228.0,113.0,485.0,114.0,0.0,100.0,320.0,1.0,2.0,300.0,1
-116.253180449,33.7759747146,232.0,134,39,6943.0,414.0,79.0,335.0,144.0,284.0,332.0,141.0,107.0,19.0,0.0,61.0,51.0,2.0,25.0,51.0,1
-116.175386939,33.6955820106,236.0,134,40,6938.0,418.0,82.0,335.0,145.0,287.0,336.0,144.0,87.0,16.0,0.0,63.0,43.0,1.0,21.0,43.0,1
-116.129992998,33.6110616581,237.0,134,40,6891.0,419.0,85.0,334.0,147.0,289.0,337.0,147.0,83.0,16.0,0.0,64.0,42.0,1.0,19.0,42.0,1
-115.985626549,33.5459456438,238.0,135,40,6991.0,421.0,84.0,336.0,150.0,290.0,339.0,146.0,80.0,13.0,1.0,55.0,35.0,3.0,24.0,35.0,1
-116.127980437,33.5177354711,234.0,134,40,6786.0,414.0,83.0,331.0,145.0,284.0,333.0,145.0,79.0,15.0,0.0,66.0,42.0,1.0,18.0,42.0,1
-114.504385685,33.7213754525,251.0,130,37,7760.0,435.0,84.0,350.0,358.0,316.0,358.0,147.0,99.0,19.0,1.0,61.0,46.0,3.0,46.0,37.0,1
-116.040520137,33.4381856068,240.0,135,40,6845.0,421.0,89.0,332.0,151.0,291.0,339.0,151.0,73.0,14.0,0.0,64.0,38.0,1.0,18.0,38.0,1
-115.807073432,33.4707409968,244.0,135,39,7070.0,428.0,89.0,338.0,151.0,297.0,345.0,151.0,71.0,11.0,0.0,55.0,31.0,2.0,22.0,31.0,1
-114.685746783,33.6123476518,250.0,131,37,7652.0,435.0,86.0,349.0,357.0,314.0,357.0,148.0,92.0,18.0,1.0,60.0,42.0,3.0,42.0,33.0,1
-114.533663682,33.6120450267,252.0,130,37,7708.0,436.0,86.0,349.0,359.0,317.0,359.0,148.0,107.0,19.0,1.0,56.0,46.0,3.0,46.0,38.0,1
-115.965208267,33.3547992384,240.0,135,40,6803.0,421.0,89.0,331.0,151.0,290.0,339.0,151.0,71.0,13.0,0.0,61.0,36.0,1.0,18.0,36.0,1
-115.701655992,33.3592684289,247.0,135,39,7077.0,432.0,93.0,338.0,154.0,301.0,349.0,154.0,66.0,11.0,0.0,57.0,30.0,1.0,20.0,30.0,1
-114.662444253,33.507453432,252.0,131,37,7635.0,436.0,88.0,348.0,359.0,316.0,359.0,150.0,96.0,17.0,1.0,57.0,41.0,3.0,41.0,34.0,1
-115.873058657,33.2787399509,243.0,135,40,6859.0,424.0,91.0,333.0,153.0,293.0,342.0,153.0,67.0,12.0,0.0,59.0,33.0,1.0,18.0,33.0,1
-115.569369626,33.325131833,247.0,135,39,7129.0,431.0,92.0,340.0,153.0,301.0,349.0,153.0,70.0,11.0,0.0,56.0,30.0,1.0,23.0,30.0,1
-115.832847109,33.1926903457,243.0,136,40,6832.0,424.0,92.0,332.0,154.0,293.0,342.0,154.0,64.0,11.0,0.0,59.0,31.0,1.0,17.0,31.0,1
-115.545457851,33.2367652926,249.0,135,39,7089.0,433.0,94.0,338.0,156.0,303.0,351.0,156.0,64.0,10.0,0.0,55.0,28.0,1.0,20.0,28.0,1
-116.017764546,33.1072598313,232.0,135,41,6500.0,409.0,85.0,323.0,147.0,278.0,327.0,147.0,88.0,15.0,1.0,59.0,43.0,3.0,22.0,43.0,1
-115.645752771,33.1595053492,247.0,136,40,6963.0,430.0,94.0,336.0,156.0,299.0,347.0,156.0,62.0,10.0,0.0,58.0,29.0,1.0,19.0,29.0,1
-115.413831521,33.1801464963,246.0,135,39,7156.0,431.0,90.0,340.0,152.0,301.0,349.0,152.0,67.0,10.0,0.0,59.0,27.0,0.0,24.0,27.0,1
-115.782796152,33.109182503,243.0,136,40,6809.0,424.0,92.0,332.0,154.0,293.0,341.0,154.0,66.0,11.0,0.0,59.0,32.0,1.0,17.0,32.0,1
-115.513509224,33.1187605192,248.0,136,40,7043.0,432.0,94.0,338.0,156.0,302.0,350.0,156.0,61.0,10.0,0.0,60.0,28.0,0.0,19.0,28.0,1
-115.655031436,33.0653425029,245.0,136,40,6907.0,428.0,93.0,334.0,155.0,297.0,345.0,155.0,63.0,11.0,0.0,59.0,30.0,1.0,18.0,30.0,1
-115.362014984,33.0968354349,248.0,135,39,7150.0,432.0,92.0,340.0,153.0,303.0,350.0,153.0,65.0,9.0,0.0,57.0,26.0,0.0,23.0,26.0,1
-115.511868418,33.0265213467,247.0,136,40,6996.0,431.0,94.0,337.0,155.0,300.0,348.0,155.0,60.0,10.0,0.0,60.0,28.0,0.0,19.0,28.0,1
-115.628640099,32.9776639006,243.0,136,40,6850.0,425.0,91.0,333.0,153.0,294.0,342.0,153.0,62.0,11.0,0.0,59.0,30.0,1.0,17.0,30.0,1
-115.328027843,33.0104514142,248.0,135,39,7140.0,432.0,92.0,340.0,154.0,303.0,350.0,154.0,65.0,9.0,0.0,58.0,26.0,0.0,23.0,26.0,1
-115.500870259,32.9350686282,246.0,136,40,6954.0,429.0,93.0,336.0,155.0,299.0,347.0,155.0,58.0,9.0,0.0,59.0,26.0,0.0,19.0,26.0,1
-115.727642052,32.8746289546,239.0,137,41,6682.0,419.0,89.0,329.0,151.0,287.0,336.0,151.0,76.0,12.0,0.0,57.0,35.0,1.0,22.0,35.0,1
-115.611713366,32.8880519646,243.0,137,40,6847.0,425.0,92.0,333.0,154.0,294.0,342.0,154.0,65.0,10.0,0.0,58.0,30.0,1.0,19.0,30.0,1
-115.302333272,32.9226362414,249.0,136,40,7112.0,433.0,93.0,339.0,155.0,303.0,350.0,155.0,64.0,9.0,0.0,58.0,27.0,0.0,22.0,27.0,1
-115.429917691,32.8539899165,247.0,136,40,6990.0,430.0,93.0,337.0,155.0,300.0,348.0,155.0,63.0,9.0,0.0,60.0,27.0,0.0,20.0,27.0,1
-115.727963828,32.781970536,238.0,137,41,6637.0,418.0,89.0,328.0,152.0,286.0,335.0,152.0,88.0,14.0,0.0,57.0,41.0,2.0,24.0,41.0,1
-115.54189912,32.8079245311,243.0,137,41,6850.0,425.0,91.0,333.0,154.0,294.0,342.0,154.0,69.0,11.0,0.0,59.0,32.0,1.0,21.0,32.0,1
-115.302205215,32.8301496155,248.0,136,40,7070.0,432.0,93.0,339.0,155.0,302.0,349.0,155.0,63.0,9.0,0.0,61.0,27.0,0.0,21.0,27.0,1
-115.41385001,32.7614800378,246.0,137,40,6988.0,429.0,92.0,337.0,154.0,299.0,346.0,154.0,67.0,10.0,0.0,58.0,28.0,0.0,22.0,28.0,1
-115.685708146,32.6965105142,238.0,137,41,6646.0,418.0,89.0,328.0,151.0,286.0,335.0,151.0,94.0,15.0,0.0,58.0,43.0,2.0,26.0,43.0,1
-115.53494071,32.7168380151,243.0,137,41,6856.0,425.0,91.0,334.0,153.0,294.0,342.0,153.0,76.0,11.0,0.0,59.0,33.0,1.0,24.0,33.0,1
-115.285428229,32.7407867699,248.0,136,40,7073.0,431.0,93.0,339.0,155.0,302.0,349.0,155.0,63.0,10.0,0.0,61.0,26.0,0.0,21.0,26.0,1
-115.391791115,32.6724693369,245.0,137,40,6961.0,428.0,92.0,336.0,154.0,298.0,345.0,154.0,70.0,11.0,0.0,59.0,29.0,1.0,23.0,29.0,1
-117.23695657390464,35.01368746167941,197.0,129,36,7668.0,388.0,37.0,350.0,108.0,259.0,306.0,95.0,104.0,19.0,1.0,67.0,56.0,4.0,18.0,48.0,0
-115.95139767080016,33.00292947130246,233.0,136,41,6534.0,411.0,86.0,324.0,148.0,280.0,328.0,148.0,88.0,16.0,1.0,60.0,44.0,3.0,20.0,44.0,0
-121.34911253268456,35.89721966176276,112.0,97,47,3525.0,223.0,18.0,204.0,63.0,157.0,160.0,63.0,688.0,154.0,0.0,97.0,447.0,3.0,3.0,447.0,0
-116.047304021651,35.507289683220506,208.0,127,34,8533.0,407.0,34.0,372.0,110.0,282.0,328.0,93.0,170.0,23.0,2.0,43.0,66.0,10.0,50.0,60.0,0
-115.87952247938485,35.15198251011101,204.0,129,35,8270.0,400.0,33.0,366.0,320.0,275.0,320.0,93.0,198.0,27.0,3.0,41.0,77.0,11.0,77.0,59.0,0
-121.23724131031824,36.44825620090504,141.0,117,46,4337.0,279.0,29.0,250.0,91.0,196.0,200.0,81.0,425.0,88.0,1.0,91.0,251.0,3.0,4.0,244.0,0
-117.44504869316684,35.21069182038466,181.0,127,36,7710.0,372.0,24.0,348.0,92.0,244.0,291.0,80.0,118.0,23.0,1.0,75.0,69.0,4.0,14.0,58.0,0
-115.15416162542088,33.967853805511915,218.0,131,37,7564.0,404.0,57.0,346.0,308.0,280.0,325.0,117.0,115.0,19.0,1.0,54.0,48.0,4.0,48.0,40.0,0
-118.75400606678475,37.95826213771768,80.0,120,34,7826.0,273.0,-76.0,350.0,-19.0,167.0,196.0,-19.0,259.0,39.0,10.0,49.0,117.0,32.0,36.0,117.0,0
-116.60000868873892,36.2634429534928,175.0,120,32,8608.0,372.0,3.0,368.0,75.0,250.0,296.0,59.0,107.0,18.0,1.0,60.0,54.0,6.0,20.0,49.0,0
-123.55997963134294,38.857825639390526,128.0,55,40,2761.0,203.0,67.0,135.0,92.0,161.0,167.0,92.0,1106.0,221.0,3.0,86.0,647.0,13.0,21.0,647.0,0
-117.22834398771124,37.03675470938556,141.0,116,31,8588.0,337.0,-26.0,364.0,54.0,214.0,263.0,27.0,143.0,17.0,6.0,29.0,51.0,22.0,32.0,45.0,0
-121.9764463905669,37.12220796748451,127.0,78,47,2849.0,215.0,51.0,164.0,86.0,165.0,165.0,86.0,743.0,156.0,2.0,91.0,441.0,7.0,7.0,441.0,0
-118.9636844160439,36.95247480311978,87.0,122,37,6874.0,268.0,-52.0,320.0,10.0,189.0,189.0,1.0,790.0,143.0,4.0,79.0,419.0,12.0,12.0,397.0,0
-117.99046386919208,35.16512297375886,181.0,128,38,7292.0,367.0,30.0,337.0,97.0,238.0,286.0,86.0,132.0,24.0,1.0,80.0,73.0,4.0,10.0,69.0,0
-122.11319779191828,40.92175509141026,137.0,122,35,7508.0,338.0,-5.0,343.0,41.0,245.0,249.0,41.0,1528.0,300.0,4.0,82.0,863.0,29.0,29.0,863.0,0
-123.07110752374383,40.75885348493557,124.0,117,38,6332.0,303.0,0.0,303.0,43.0,207.0,218.0,43.0,909.0,171.0,4.0,82.0,512.0,21.0,23.0,512.0,0
-124.02181830459496,41.20204042598064,119.0,72,40,3809.0,224.0,43.0,180.0,72.0,176.0,176.0,72.0,1445.0,257.0,6.0,73.0,749.0,35.0,35.0,749.0,0
-123.65567841317642,40.98662883376856,131.0,98,40,5077.0,276.0,30.0,245.0,67.0,197.0,206.0,67.0,1243.0,255.0,3.0,86.0,732.0,20.0,24.0,732.0,0
-120.96207707741664,39.79056301083066,86.0,123,37,6968.0,277.0,-52.0,330.0,-3.0,188.0,188.0,-3.0,1544.0,321.0,4.0,81.0,888.0,19.0,19.0,888.0,0
-121.66755630974866,40.44561806880717,94.0,122,36,7195.0,289.0,-45.0,334.0,1.0,199.0,199.0,1.0,948.0,155.0,6.0,64.0,451.0,32.0,32.0,451.0,0
-120.66015393238602,39.29483187112485,91.0,123,37,6845.0,279.0,-47.0,326.0,3.0,191.0,191.0,3.0,1548.0,290.0,5.0,77.0,842.0,27.0,27.0,842.0,0
-119.99419729128569,41.71318026429232,73.0,113,32,7944.0,280.0,-70.0,350.0,-27.0,195.0,195.0,-27.0,495.0,66.0,11.0,43.0,196.0,41.0,41.0,196.0,0
-123.46912791382546,41.00376232570141,76.0,106,40,5334.0,231.0,-30.0,262.0,9.0,146.0,155.0,9.0,1517.0,299.0,4.0,85.0,872.0,23.0,33.0,872.0,0
-123.9600711358072,40.61391542682368,124.0,77,41,3885.0,233.0,45.0,187.0,75.0,173.0,181.0,75.0,1355.0,263.0,2.0,83.0,752.0,21.0,23.0,752.0,0
-116.50830015181418,33.68286660470151,179.0,133,41,6355.0,352.0,34.0,317.0,96.0,224.0,271.0,96.0,228.0,46.0,1.0,77.0,132.0,6.0,29.0,132.0,0
-122.93353919165652,41.92546495420186,50.0,115,39,6009.0,224.0,-68.0,292.0,-25.0,138.0,140.0,-25.0,818.0,154.0,10.0,75.0,456.0,39.0,39.0,456.0,0
-118.33389351832888,37.05377239123167,98.0,116,34,7738.0,285.0,-53.0,339.0,8.0,202.0,211.0,0.0,245.0,46.0,6.0,67.0,128.0,21.0,22.0,128.0,0
-123.80380012492716,41.46764981834326,118.0,87,40,4562.0,247.0,28.0,218.0,61.0,177.0,186.0,61.0,1498.0,276.0,5.0,80.0,826.0,29.0,32.0,826.0,0
-117.09373949702687,36.60802096280363,243.0,117,30,9197.0,447.0,64.0,382.0,137.0,325.0,372.0,120.0,79.0,12.0,1.0,50.0,35.0,7.0,14.0,33.0,0
-118.18826553290717,35.16980742853923,134.0,128,39,6949.0,316.0,-10.0,327.0,49.0,216.0,235.0,45.0,180.0,37.0,1.0,85.0,103.0,5.0,10.0,103.0,0
-117.98291044366978,36.35164651252076,162.0,118,33,8068.0,354.0,5.0,348.0,69.0,227.0,279.0,58.0,161.0,32.0,2.0,78.0,92.0,9.0,14.0,88.0,0
-115.66190302133748,33.430654780139854,217.0,135,40,7013.0,400.0,64.0,335.0,126.0,271.0,318.0,125.0,90.0,13.0,1.0,53.0,37.0,3.0,30.0,37.0,0
-118.4670783422502,37.04508485296724,2.0,117,36,7023.0,180.0,-140.0,320.0,-79.0,96.0,105.0,-86.0,455.0,77.0,14.0,60.0,226.0,43.0,44.0,212.0,0
-119.64439199484076,38.75190123427486,83.0,122,35,7495.0,276.0,-70.0,346.0,-11.0,175.0,194.0,-12.0,410.0,65.0,13.0,50.0,180.0,39.0,40.0,180.0,0
-122.61253646335793,39.954192827984606,150.0,120,38,6614.0,335.0,19.0,315.0,64.0,246.0,246.0,64.0,661.0,142.0,2.0,88.0,399.0,10.0,10.0,399.0,0
-121.80388870142392,41.97994092276758,94.0,119,35,7216.0,293.0,-39.0,333.0,13.0,205.0,205.0,3.0,310.0,47.0,6.0,46.0,135.0,27.0,27.0,129.0,0
-114.97677577215846,34.94641429208163,207.0,127,35,8184.0,398.0,37.0,360.0,120.0,278.0,321.0,97.0,146.0,20.0,1.0,49.0,57.0,6.0,53.0,50.0,0
-114.80624106961248,34.86307801261889,219.0,127,35,8211.0,409.0,49.0,360.0,124.0,290.0,333.0,109.0,129.0,20.0,1.0,53.0,57.0,4.0,38.0,54.0,0
-115.52411240424948,34.563598608062364,235.0,130,36,8044.0,427.0,67.0,360.0,341.0,302.0,348.0,127.0,149.0,22.0,1.0,49.0,60.0,8.0,60.0,47.0,0
-115.44436504046024,35.3081477191525,181.0,127,35,8257.0,375.0,11.0,363.0,296.0,252.0,296.0,70.0,202.0,27.0,3.0,45.0,80.0,12.0,80.0,68.0,0
-121.00673187103348,35.96188379069032,135.0,116,46,4361.0,272.0,22.0,249.0,78.0,190.0,195.0,75.0,486.0,104.0,0.0,94.0,297.0,2.0,3.0,296.0,0
-122.33095504506404,37.15846769078916,131.0,57,46,2167.0,197.0,73.0,123.0,101.0,159.0,160.0,101.0,860.0,174.0,3.0,86.0,491.0,12.0,16.0,491.0,0
-122.20983547521352,41.83092726944442,44.0,120,37,6741.0,235.0,-85.0,321.0,-29.0,146.0,146.0,-40.0,659.0,112.0,11.0,61.0,321.0,42.0,42.0,316.0,0
-122.49518925298122,37.84002393230212,146.0,79,45,3220.0,241.0,65.0,175.0,99.0,188.0,188.0,99.0,667.0,151.0,1.0,94.0,425.0,5.0,5.0,425.0,0
-123.25552174529844,41.12359116756047,58.0,112,40,5687.0,223.0,-55.0,279.0,-10.0,133.0,142.0,-13.0,1382.0,252.0,6.0,78.0,740.0,33.0,45.0,739.0,0
-114.76453175620397,34.62238294471033,223.0,127,35,8064.0,412.0,55.0,357.0,236.0,293.0,335.0,115.0,118.0,18.0,1.0,52.0,46.0,5.0,46.0,40.0,0
-124.29983877566008,40.41919103138115,115.0,50,39,2702.0,187.0,61.0,126.0,83.0,147.0,154.0,82.0,1713.0,303.0,3.0,78.0,895.0,24.0,39.0,895.0,0
-120.8777546447131,39.84529924553206,93.0,124,36,7147.0,287.0,-48.0,335.0,1.0,198.0,198.0,1.0,1227.0,259.0,4.0,81.0,715.0,17.0,17.0,715.0,0
-121.63628480574606,36.45277840988053,132.0,92,47,3282.0,236.0,43.0,192.0,86.0,173.0,176.0,85.0,544.0,112.0,1.0,88.0,311.0,5.0,5.0,311.0,0
-116.52421834721989,33.10176649756977,167.0,129,44,5596.0,326.0,35.0,291.0,98.0,203.0,250.0,96.0,350.0,65.0,2.0,78.0,185.0,14.0,27.0,184.0,0
-115.19608743339818,33.66911952829189,243.0,132,38,7514.0,429.0,82.0,346.0,143.0,304.0,349.0,143.0,77.0,12.0,0.0,59.0,35.0,1.0,26.0,35.0,0
-120.24463985111592,39.73798357321684,99.0,123,34,7681.0,299.0,-52.0,352.0,0.0,213.0,213.0,0.0,468.0,81.0,9.0,62.0,231.0,30.0,30.0,231.0,0
-120.91194880537952,38.79917708706863,163.0,122,38,6455.0,343.0,30.0,313.0,79.0,256.0,256.0,79.0,895.0,180.0,2.0,83.0,517.0,10.0,10.0,517.0,0
-115.60489007266752,34.08628981209174,215.0,132,37,7537.0,403.0,55.0,348.0,115.0,277.0,323.0,115.0,99.0,15.0,1.0,51.0,42.0,4.0,31.0,42.0,0
-117.10455952758736,34.645217257984704,160.0,131,39,7082.0,344.0,8.0,336.0,78.0,216.0,262.0,67.0,195.0,32.0,2.0,63.0,93.0,8.0,27.0,92.0,0
-121.00929236779704,39.85709178402765,83.0,123,37,6993.0,275.0,-56.0,331.0,-6.0,185.0,185.0,-6.0,1715.0,362.0,4.0,83.0,1007.0,21.0,21.0,1007.0,0
-120.8303613551098,41.813927107993,86.0,116,33,7596.0,289.0,-51.0,341.0,1.0,203.0,203.0,-9.0,387.0,56.0,8.0,45.0,159.0,28.0,28.0,150.0,0
-117.58336731193296,33.45402727812889,185.0,92,43,4150.0,301.0,87.0,213.0,138.0,233.0,246.0,133.0,283.0,60.0,1.0,91.0,176.0,4.0,5.0,159.0,0
-122.57280754369452,38.71282606366384,140.0,109,42,5017.0,287.0,28.0,258.0,71.0,209.0,209.0,71.0,843.0,199.0,1.0,94.0,560.0,6.0,6.0,560.0,0
-123.37780313545184,40.68793170009892,96.0,109,40,5546.0,257.0,-14.0,272.0,25.0,169.0,178.0,25.0,1401.0,285.0,3.0,89.0,838.0,18.0,23.0,838.0,0
-122.5104320390411,38.2893498500701,148.0,96,43,4115.0,268.0,50.0,218.0,89.0,202.0,202.0,89.0,740.0,175.0,1.0,96.0,492.0,6.0,6.0,492.0,0
-116.35495289720753,35.91501704565881,211.0,123,32,8724.0,411.0,35.0,375.0,110.0,287.0,333.0,93.0,106.0,19.0,1.0,64.0,56.0,7.0,20.0,49.0,0
